ADM-CNFD-0,3.086634164779234e-15,0.49999999428807679,12361.869065391216,1.7132062412226062e+20,0.49999991503434982,2.6752000318223738e-15,4.8472858605224619e-11,0.48552340046133924,0.49956475725287675,0.49992462695313161,0.49996637669114141,0.49997854331897135,0.49999714085540192,0.49999537253818976,0.49999937329441585,7.9472783217535249e-07,5.129984462871785e-11,0.49981437319740557,7.7816135035249802e-16,10966404.129763775,0.49999914361610909,135178839363284.06,19.236846645075108,0.99992360155396831,61424.90622505662,2.4004277522293899e+19,27110903034449.582,2.2787224946753313e+22,5.5322627311678336e+23,4.5521164653352278e+28,7.2204422235966016e+26,1.6230990567603212e+37,1.7276948798818573e+37,7.2498779912714353e+47,8.1462831457448434e+54,
ADM-CNFD-1,1.543317082389617e-15,0.49999999571614839,9271.2769201461433,1.7132063098004688e+20,0.49999993627576178,2.6752000318223738e-15,4.8472858605224619e-11,0.48552340047361087,0.49956475726384159,0.4999246271398004,0.4999663765462799,0.49997854332938724,0.49999714083804081,0.49999573740225312,0.49999937323906241,7.9472783498168308e-07,5.13000507714053e-11,0.49981437397657669,9.3379362042299754e-16,10971199.587702939,0.49999957179351007,135178936549946.36,19.363026084682684,0.87273285263194589,4077697.2272518519,2.4004285999333224e+19,202789610325251.78,1.7090544227407685e+22,3.71749265824693e+25,3.0943084430532342e+30,1.3569487364240657e+28,1.0901960078610055e+39,1.1609517829483083e+39,4.871671300781733e+49,5.4721162628031301e+56,
ADM-CNFD-2,1.2627139765005957e-15,0.49999999643018439,7725.980817259393,1.7132063440894014e+20,0.49999994689646776,2.6752000318223738e-15,4.8472476805914564e-11,0.48552340047974596,0.4995647572693232,0.49992462723313369,0.4999663764738484,0.49997854333459452,0.49999714082935931,0.49999591983421676,0.49999937321138505,7.9472783658530057e-07,5.1299638486030394e-11,0.49981437436616216,1.2450581605639968e-15,10973597.31656901,0.49999978588202887,135178985143713.27,19.426115775558046,0.80913744500921025,6085833.3674804047,2.4004290237853336e+19,290628938440705.5,1.4242172488556938e+22,5.5485777001682745e+25,4.6186973830396513e+30,1.9993212821938358e+28,1.6271785081103445e+39,1.7327890922602553e+39,7.271257478651988e+49,8.1674425810940938e+56,
ADM-CNFD-3,0, 0.49999999678720269,6953.3327582499569,1.7132063612338661e+20,0.49999995220682081,3.5669333757631653e-15,4.8471904106949486e-11,0.48552340048281356,0.49956475727206406,0.49992462727980058,0.49996637643763264,0.49997854333719816,0.49999714082501895,0.49999601105018238,0.49999937319754661,7.9472783778801366e-07,5.13000507714053e-11,0.49981437456095518,3.112645401409992e-16,10974796.180976173,0.49999989292624231,135179009440705.89,19.45766061376359,0.7773397329074192,7089901.432523502,2.4004292357113508e+19,334548596115947.25,1.2817978774309478e+22,6.4641202277424029e+25,5.3808906782295322e+30,2.320507652248385e+28,1.8956697561356789e+39,2.0187077199755363e+39,8.4710505469460853e+49,9.5151056408941498e+56,
ADM-CNFD-4,0, 0.49999999696571173,6567.0087268537272,1.7132063698060991e+20,0.49999995486199783,4.4586667197039564e-15,4.8473813103499758e-11,0.48552340048434744,0.49956475727343413,0.49992462730313431,0.49996637641952429,0.49997854333849989,0.49999714082284868,0.49999605665816105,0.49999937319062732,7.9472783798846581e-07,5.1300875342155112e-11,0.49981437465835155,6.225290802819984e-16,10975395.613173278,0.4999999464483379,135179021589229.34,19.473433031058356,0.76144087478391953,7591935.4637772636,2.4004293416743653e+19,356508423357946.81,1.2105879955976785e+22,6.9218914931828367e+25,5.7619870321236487e+30,2.4811008615681673e+28,2.0299153796235167e+39,2.1616670270980065e+39,9.0709470759328814e+49,1.0188937145957829e+57,
ADM-CNFD-5,1.8239201882786383e-15,0.49999999705496673,6373.8467106827411,1.7132063740922154e+20,0.4999999561895857,4.4586667197039564e-15,4.8471904106949486e-11,0.48552340048511305,0.49956475727411831,0.49992462731479992,0.49996637641047004,0.49997854333915009,0.49999714082176311,0.49999607946214791,0.49999937318716592,7.9472783818891806e-07,5.129737091646842e-11,0.49981437470704831,2.9570131313394923e-15,10975695.329270234,0.49999997320938422,135179027663497.72,19.481319239253786,0.75349144520401878,7842952.4790872065,2.4004293946558681e+19,367488336580042,1.1749830056507746e+22,7.1507771263164059e+25,5.9525351356454957e+30,2.5613974723011994e+28,2.0970381912362268e+39,2.2331466789754531e+39,9.3708953391362325e+49,1.0525852892280586e+57,
ADM-CNFD-6,1.6836186353341277e-15,0.49999999709959114,6277.2657024790251,1.7132063762352701e+20,0.49999995685337895,2.6752000318223738e-15,4.8468467913158995e-11,0.48552340048549469,0.49956475727446015,0.49992462732063137,0.49996637640594144,0.49997854333947656,0.49999714082121793,0.49999609086413838,0.49999937318543614,7.9472783117309165e-07,5.1293866490781722e-11,0.49981437473139656,6.536555342960983e-15,10975845.187318275,0.49999998658990802,135179030700633.42,19.485262343238464,0.74951673028453147,7968460.9866629625,2.4004294211466064e+19,372978293091364.56,1.1571804984197471e+22,7.2652199429865404e+25,6.0478091690501379e+30,2.6015457791859981e+28,2.1305995970097867e+39,2.2688865044932288e+39,9.5208694704153818e+49,1.0694310763889718e+57,
ADM-CNFD-7,8.8389978355041703e-15,0.49999999712190507,6228.9751983476126,1.7132063773068119e+20,0.49999995718527956,4.4586667197039564e-15,4.8482594487631012e-11,0.48552340048568632,0.49956475727463157,0.49992462732354792,0.49996637640367941,0.49997854333964081,0.49999714082094482,0.49999609656513494,0.49999937318457294,7.9472782415726524e-07,5.1293866490781722e-11,0.49981437474357099,6.536555342960983e-15,10975920.116342172,0.49999999328016625,135179032219200.89,19.48723389520266,0.74752937279240161,8031215.2404310312,2.4004294343919964e+19,375723271322092.44,1.1482792417398475e+22,7.3224413513474315e+25,6.0954461811633866e+30,2.6216199330079716e+28,2.1473802998883656e+39,2.2867564171468775e+39,9.5958565359742973e+49,1.0778539699306222e+57,
ADM-CNFD-8,8.8389978355041703e-15,0.49999999713306531,6204.8299462745154,1.7132063778425635e+20,0.49999995735122454,9.8090667833487039e-15,4.8468467913158995e-11,0.48552340048578929,0.49956475727472421,0.4999246273250062,0.49996637640255132,0.49997854333972236,0.49999714082081631,0.49999609941563705,0.49999937318413346,7.9472782415726524e-07,5.1293866490781722e-11,0.49981437474966534,6.536555342960983e-15,10975957.580854265,0.49999999662530176,135179032978484.22,19.488219671177418,0.74653569403824416,8062592.3673100816,2.4004294410146693e+19,377095760431220.81,1.1438286126337837e+22,7.3510520555342388e+25,6.1192646860727151e+30,2.6316570100138463e+28,2.1557706513255752e+39,2.2956913734473637e+39,9.6333500687335808e+49,1.082065416691741e+57,
ADM-CNFD-9,8.8389978355041703e-15,0.49999999713862942,6192.7573202361236,1.7132063781104222e+20,0.49999995743419168,3.8195911565463892e-14,4.8440023864559925e-11,0.48552340048585635,0.49956475727477151,0.49992462732576132,0.49996637640199709,0.49997854333977465,0.49999714082076741,0.49999610084089802,0.49999937318392174,7.9472788108568512e-07,5.1350555729831199e-11,0.49981437475271612,5.0269223232771369e-14,10975976.31311007,0.49999999829784625,135179033358134.16,19.488712559162611,0.74603885465913078,8078280.9307482354,2.4004294443260834e+19,377782004984228.69,1.1416032978892346e+22,7.3653574076292418e+25,6.1311739382404656e+30,2.6366755485404578e+28,2.1599658270436235e+39,2.3001588515909806e+39,9.652096835108211e+49,1.0841711400698573e+57,
ADM-CNFD-10,8.8389978355041703e-15,0.49999999714140447,6186.7210072164644,1.7132063782444607e+20,0.4999999574757073,3.8195911565463892e-14,4.8553609159301175e-11,0.48552340048586612,0.4995647572747931,0.49992462732609749,0.49996637640167146,0.49997854333975211,0.49999714082071911,0.49999610155350804,0.4999993731837995,7.9472793781365276e-07,5.1293866490781722e-11,0.49981437475423801,1.0723063407857422e-13,10975985.679237742,0.49999999913411491,135179033547962.92,19.48895900315447,0.74579043496906283,8086125.2124673035,2.4004294459818246e+19,378125127260361,1.1404906404691174e+22,7.3725100836772476e+25,6.1371285642528626e+30,2.6391848178097059e+28,2.1620634149026097e+39,2.3023925906613291e+39,9.6614702182943516e+49,1.0852240017583091e+57,
ADM-CNFD-11,8.8389978355041703e-15,0.49999999714285587,6183.7028507069863,1.713206378311528e+20,0.4999999574964793,1.8919609113943789e-13,4.8667385353697448e-11,0.48552340048585224,0.4995647572747493,0.49992462732628223,0.49996637640147568,0.49997854333976488,0.49999714082067626,0.49999610190979454,0.49999937318371951,7.9472771050087761e-07,5.1180075727307855e-11,0.4998143747549989,1.0723063407857422e-13,10975990.362302989,0.49999999955225638,135179033642858.05,19.489082225150568,0.74566622512390734,8090047.3533263104,2.4004294468096614e+19,378296688398304.69,1.1399343117471096e+22,7.3760864217012943e+25,6.1401058772412584e+30,2.6404394524461145e+28,2.1631122088321137e+39,2.3035094601960077e+39,9.6661569098877635e+49,1.0857504326024665e+57,
ADM-CNFD-12,4.4587833525765484e-13,0.49999999714372373,6182.1937724505797,1.7132063783442344e+20,0.49999995750673737,4.1658809384433964e-13,4.8212662375422396e-11,0.48552340048586179,0.4995647572746979,0.4999246273264305,0.49996637640140501,0.49997854333971337,0.49999714082055419,0.49999610208806455,0.49999937318369242,7.9472748318810246e-07,5.1180075727307855e-11,0.49981437475537943,1.0723063407857422e-13,10975992.703836225,0.49999999976132709,135179033690298,19.489143836153225,0.74560412020129785,8092008.4237554204,2.4004294472235807e+19,378382468967293,1.1396561473829205e+22,7.3778745907145344e+25,6.14159453372999e+30,2.6410667697647643e+28,2.1636366057968409e+39,2.3040678949634429e+39,9.6685002556848527e+49,1.08601364802456e+57,
ADM-CNFD-13,9.0073596990375838e-13,0.49999999714395876,6181.4392333230753,1.7132063783609772e+20,0.49999995751203691,4.9297991697526748e-13,4.8667385353697448e-11,0.48552340048584114,0.49956475727513561,0.49992462732668297,0.49996637640157687,0.49997854333980946,0.49999714082064339,0.49999610217746349,0.49999937318388615,7.9472839263965531e-07,5.2089577264348971e-11,0.49981437475556961,1.0723063407857422e-13,10975993.874597235,0.49999999986586258,135179033714025.62,19.489174641638385,0.74557306773998644,8092988.958970625,2.4004294474305397e+19,378425359251722,1.1395170651999906e+22,7.3787686752175643e+25,6.1423388619711909e+30,2.641380428423404e+28,2.1638988042792945e+39,2.3043471123460994e+39,9.6696719285804989e+49,1.0861452557349444e+57,
